Tuesday, November 13, 2018      	   	                                	                          	                            	Trend                    	                  	         	     	  	Page 1 of 1	          
Start Time : 11/13/2018 21:59:32	   	                                	                          	                            	                         	                  	         	     	  	           	          
End Time : 11/13/2018 22:09:32  	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	G  	Point Name                      	                          	Historian                   	                         	Description       	End Value	Units	S 	Low Scale  	High Scale
1                               	On 	(A) MBS_ST6TEMP1-CV.UNIT0@NET0  	                          	Auto Historian              	                         	ST6 MODBUS TEMP1  	45.180   	     	On	0          	49.698    
2                               	Off	(A) MBS_ST6HEATER1-MV.UNIT0@NET0	                          	Auto Historian              	                         	ST6 MODBUS HEATER1	300.000  	     	On	0          	49.698    
3                               	Off	(A) MBS_ST6FAN4-MV.UNIT0@NET0   	                          	Auto Historian              	                         	ST6 MODBUS FAN4   	200.000  	     	On	0          	49.698    
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
Date Time                       	   	                                	MBS_ST6TEMP1-CV.UNIT0@NET0	MBS_ST6HEATER1-MV.UNIT0@NET0	MBS_ST6FAN4-MV.UNIT0@NET0	                  	         	     	  	           	          
11/13/2018 22:08:00             	   	                                	44.870                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:59             	   	                                	44.810                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:58             	   	                                	44.810                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:57             	   	                                	44.810                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:56             	   	                                	44.750                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:55             	   	                                	44.750                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:54             	   	                                	44.750                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:53             	   	                                	44.750                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:52             	   	                                	44.750                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:51             	   	                                	44.750                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:50             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:49             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:48             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:47             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:46             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:45             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:44             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:43             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:42             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:41             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:40             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:39             	   	                                	44.680                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:38             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:37             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:36             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:35             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:34             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:33             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:32             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:31             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:30             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:29             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:28             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
